inning,is_top_inning,score_diff,is_runner_on_first,is_runner_on_second,is_runner_on_third,outs,home_win_prob,weighted_avg_li,freq
3,0,-1,1,1,1,1,0.557600773026519,3.17013564947584,29
3,0,-1,1,1,1,2,0.46750231382959,3.61362443451225,48
3,0,0,0,0,0,0,0.554867009202189,0.999333763017645,2943
3,0,0,0,0,0,1,0.529910477642658,0.730854630940707,2106
3,0,0,0,0,0,2,0.511741597153509,0.474320882146296,1613
3,0,0,0,0,1,0,0.653578000684486,1.3542696912936,14
3,0,0,0,0,1,1,0.610048206958698,1.78014829168293,73
3,0,0,0,0,1,2,0.542593614943016,1.51229217228608,142
3,0,0,0,1,0,0,0.622610179241878,1.45204082049086,152
3,0,0,0,1,0,1,0.576638927805162,1.40236959640533,261
3,0,0,0,1,0,2,0.537855442223109,1.36466228467985,296
3,0,0,0,1,1,0,0.706490674269961,1.69154442162604,30
3,0,0,0,1,1,1,0.649104190516663,2.14328245500184,62
3,0,0,0,1,1,2,0.564014913978223,2.31682497183654,53
3,0,0,1,0,0,0,0.59572248089829,1.68321849757174,654
3,0,0,1,0,0,1,0.558294889460612,1.36672339406868,776
3,0,0,1,0,0,2,0.525827590237538,0.98756972798525,713
3,0,0,1,0,1,0,0.688689935240696,1.67894120163018,42
3,0,0,1,0,1,1,0.628898152278464,2.19541249284663,98
3,0,0,1,0,1,2,0.556546800486067,2.00932951140418,122
3,0,0,1,1,0,0,0.655022052041039,2.17144199861961,136
3,0,0,1,1,0,1,0.598543746489009,2.1003277257783,225
3,0,0,1,1,0,2,0.549768904036323,1.83704232670375,272
3,0,2,1,0,0,0,0.792870676612142,1.02285430344017,175
3,0,2,1,0,0,1,0.770037104855959,0.845195999144195,276
3,0,2,1,0,0,2,0.74988061162483,0.623207356862885,307
3,0,9,0,1,1,0,0.993623501347574,0.0163467613080094,0
3,0,9,0,1,1,1,0.993016582972268,0.036439842933407,0
3,0,9,0,1,1,2,0.991499449507864,0.0346755508964599,1
3,0,9,1,0,0,0,0.992059502388789,0.0236277830885909,6
3,0,9,1,0,0,1,0.991514203595024,0.0212529050944138,7
3,0,9,1,0,0,2,0.990991935927665,0.017285458289755,6
3,0,9,1,0,1,0,0.993645718279119,0.0183467020243236,0
3,0,9,1,0,1,1,0.992872455877325,0.0386561613634363,1
3,0,9,1,0,1,2,0.991534766579159,0.0342903301428426,0
3,0,9,1,1,0,0,0.992802475281283,0.0256162296231958,1
3,0,9,1,1,0,1,0.9920475888559,0.0297304185581207,4
3,0,9,1,1,0,2,0.991364585248636,0.0296615994516099,2
3,0,9,1,1,1,0,0.993679052804181,0.0189255865980502,0
3,0,9,1,1,1,1,0.992987717391201,0.040647653604959,2
3,0,9,1,1,1,2,0.991756161861822,0.049923132549554,0
3,0,10,0,0,0,0,0.994182462550188,8.16603166769178e-15,8
3,0,10,0,0,0,1,0.994182462550188,3.61815598958238e-15,9
3,0,10,0,0,0,2,0.994182462550188,6.30614766943714e-15,12
3,0,10,0,0,1,0,0.994182462550188,1.23001650048108e-15,0
3,0,10,0,0,1,1,0.994182462550188,2.13913784587874e-15,2
3,0,10,0,0,1,2,0.994182462550188,5.90308806520195e-15,3
3,0,10,0,1,0,0,0.994182462550188,7.78543863465872e-17,2
3,0,10,0,1,0,1,0.994182462550188,9.26039226772902e-16,0
3,0,10,0,1,0,2,0.994182462550188,5.98795619829551e-15,1
3,0,10,0,1,1,0,0.994182462550188,1.04978199332854e-16,1
3,0,10,0,1,1,1,0.994182462550188,3.10232899445906e-16,1
3,0,10,0,1,1,2,0.994182462550188,7.49330221910603e-16,1
3,0,10,1,0,0,0,0.994182462550188,2.64707777501967e-15,1
3,0,10,1,0,0,1,0.994182462550188,6.47859251262188e-15,3
3,0,10,1,0,0,2,0.994182462550188,4.59319239646004e-15,8
3,0,10,1,0,1,0,0.994182462550188,7.54661103807318e-16,0
3,0,10,1,0,1,1,0.994182462550188,6.10402826181933e-16,0
3,0,10,1,0,1,2,0.994182462550188,3.15805703331631e-15,0
3,0,10,1,1,0,0,0.994182462550188,1.97962475912922e-15,1
3,0,10,1,1,0,1,0.994182462550188,5.48172555707031e-15,3
3,0,10,1,1,0,2,0.994182462550188,4.13159843123351e-15,5
3,1,-9,1,0,0,0,0.0136498303928245,0.0361639737551079,2
3,1,-9,1,0,0,1,0.0144844483166678,0.032529056965374,4
3,1,-9,1,0,0,2,0.0152838154915182,0.0264566022801189,5
3,1,-9,1,0,1,0,0.0112220160857123,0.0280809100038163,1
3,1,-9,1,0,1,1,0.0124055482478049,0.0591659572876135,0
3,1,-9,1,0,1,2,0.0144529752319613,0.0524837474040721,2
3,1,-2,1,0,0,0,0.255873236415282,1.16234122407897,196
3,1,-2,1,0,0,1,0.281781085259747,0.953639080735187,262
3,1,-2,1,0,0,2,0.304489570400873,0.697514509580061,322
3,1,-2,1,0,1,0,0.190944091361369,1.11691262246855,24
3,1,-2,1,0,1,1,0.23189178183889,1.54047244186171,49
3,1,-2,1,0,1,2,0.282906707128393,1.41095770784942,77
3,1,-2,1,1,0,0,0.215403804176119,1.47287489534738,59
3,1,-2,1,1,0,1,0.254164269045861,1.45043475202974,94
3,1,-2,1,1,0,2,0.287844261303343,1.2849875413301,129
3,1,-2,1,1,1,0,0.163125267995074,1.46931817976752,12
3,1,-2,1,1,1,1,0.208625983430588,1.92865089356366,29
3,1,-2,1,1,1,2,0.264614385263542,2.2690820030982,45
3,1,-1,0,0,0,0,0.385729584743258,0.870295253521365,1436
3,1,-1,0,0,0,1,0.407471200002658,0.63789600476238,1085
3,1,-1,0,0,0,2,0.423334808406906,0.415331730105334,899
3,1,-1,0,0,1,0,0.299350475786548,1.17302341581179,7
3,1,-1,0,0,1,1,0.337203677066874,1.55743523231756,46
3,1,-1,0,0,1,2,0.396283889733757,1.32434083019683,95
3,1,-1,0,1,0,0,0.326616400247096,1.25864125795722,78
3,1,-1,0,1,0,1,0.366641413564097,1.22118670140002,145
3,1,-1,0,1,0,2,0.400468959202606,1.19400239524687,207
3,1,-1,0,1,1,0,0.253989552970589,1.46002586674841,23
3,1,-1,0,1,1,1,0.303657609669367,1.86753273061843,40
3,1,-1,0,1,1,2,0.377894189454883,2.01618039697258,47
3,1,-1,1,0,0,0,0.35026176842487,1.46235929874286,341
3,1,-1,1,0,0,1,0.382797902773351,1.18968281281613,449
3,1,-1,1,0,0,2,0.411075542214119,0.861749700791618,498
3,1,-1,1,0,1,0,0.269259065105409,1.44738402105275,28
3,1,-1,1,0,1,1,0.321134252911139,1.91405778761756,80
3,1,-1,1,0,1,2,0.384289710215806,1.75152138199703,107
3,1,-1,1,1,0,0,0.298854133753724,1.88021078365426,92
3,1,-1,1,1,0,1,0.347878086123254,1.82473635408245,163
3,1,-1,1,1,0,2,0.390250044117522,1.59984840881004,205
3,1,1,1,0,0,0,0.569829996472533,1.82705217574571,361
3,1,1,1,0,0,1,0.610260599308136,1.44565562877363,409
3,1,1,1,0,0,2,0.644426552721238,1.01353844203547,419
3,1,1,1,0,1,0,0.471127686192969,1.98970116987079,23
3,1,1,1,0,1,1,0.537408223823975,2.30511402379844,53
3,1,1,1,0,1,2,0.612392595393517,2.09486649001863,64
3,1,1,1,1,0,0,0.503616150115841,2.45950783616725,77
3,1,1,1,1,0,1,0.565950822419574,2.27949157123116,126
3,1,1,1,1,0,2,0.618874309018457,1.93130958695628,166
3,1,1,1,1,1,0,0.414830207441755,2.69893619939898,17
3,1,1,1,1,1,1,0.493004354911498,3.11122235780535,38
3,1,1,1,1,1,2,0.580712732100382,3.49564929618717,50
3,1,8,1,1,0,0,0.956110534927184,0.570175855931515,1
3,1,8,1,1,0,1,0.969266838591639,0.411964805678549,1
3,1,8,1,1,0,2,0.978807725897369,0.282340792011234,1
3,1,8,1,1,1,0,0.933105584843561,0.863523650568976,0
3,1,8,1,1,1,1,0.954067925033428,0.696863888112046,0
3,1,8,1,1,1,2,0.971246317460086,0.581947928468881,0
3,1,9,0,0,0,0,0.986529855173671,0.107833950618659,21
3,1,9,0,0,0,1,0.989181356749104,0.0637963287109691,14
3,1,9,0,0,0,2,0.990745618746734,0.0323139996832814,12
3,1,9,0,0,1,0,0.978183827336529,0.217064761641869,0
3,1,9,0,0,1,1,0.983604153838355,0.155288534684571,0
3,1,9,0,0,1,2,0.988768305406197,0.104314379826039,0
3,1,9,0,1,0,0,0.979860248889796,0.21226167633005,1
3,1,9,0,1,0,1,0.985340691006499,0.143134824758536,1
3,1,9,0,1,0,2,0.988972079436991,0.0977136295799746,2
3,1,9,0,1,1,0,0.968098032510533,0.357615027087419,0
3,1,9,0,1,1,1,0.977546914455618,0.27307272798732,0
3,1,9,0,1,1,2,0.985926155083645,0.214191431241298,0
3,1,9,1,0,0,0,0.98145929951314,0.217667316922556,6
3,1,9,1,0,0,1,0.986262259778067,0.140815104452916,6
3,1,9,1,0,0,2,0.989516968484129,0.078774263781839,2
3,1,9,1,0,1,0,0.970048220064787,0.347029711029498,1
3,1,9,1,0,1,1,0.979388878035613,0.262841466441405,2
3,1,9,1,0,1,2,0.986634271634844,0.184119791107921,0
3,1,9,1,1,0,0,0.972271936365988,0.377121718549137,1
3,1,9,1,1,0,1,0.98090254519062,0.2633857469578,3
3,1,9,1,1,0,2,0.987007163682177,0.174805501228668,2
4,0,-10,1,0,0,0,0.00988584096679762,0.126372569100165,12
4,0,-10,1,0,0,1,0.00708968563274705,0.0771348387201744,14
4,0,-10,1,0,0,2,0.00531982224963843,0.0401356352926981,14
4,0,-10,1,0,1,0,0.0165105457612931,0.21615009750024,0
4,0,-10,1,0,1,1,0.0108463268690462,0.151832255770484,2
4,0,-10,1,0,1,2,0.00684872071119033,0.0971521424391559,4
4,0,-10,1,1,0,0,0.0153749141348494,0.231103971922848,2
4,0,-10,1,1,0,1,0.0101700583587833,0.150471102431847,3
4,0,-10,1,1,0,2,0.0066763485975506,0.0928457761673163,2
4,0,-10,1,1,1,0,0.0250556859020885,0.386801492443092,1
4,0,-10,1,1,1,1,0.0160048579610787,0.276285336670666,2
4,0,-10,1,1,1,2,0.00945485235220405,0.202416642586263,1
4,0,-9,0,0,0,0,0.0113196365042369,0.103989550257732,23
4,0,-9,0,0,0,1,0.00876509945966301,0.0602105175197818,14
4,0,-9,0,0,0,2,0.00728920804203164,0.0297507535561312,11
4,0,-3,1,1,1,0,0.417100434448064,3.12899682698026,8
4,0,-3,1,1,1,1,0.332602655125281,3.23487255806512,20
4,0,-3,1,1,1,2,0.245929616683082,3.36821911369313,19
4,0,-2,0,0,0,0,0.305618894635266,1.15795038162648,1087
4,0,-2,0,0,0,1,0.276859474146197,0.812172660056688,758
4,0,-2,0,0,0,2,0.256786265808311,0.497246463476062,560
4,0,-2,0,0,1,0,0.411280897064316,1.7530537298033,8
4,0,-2,0,0,1,1,0.359404657234838,1.91025328698778,20
4,0,-2,0,0,1,2,0.28844204906104,1.58531464617014,35
4,0,-2,0,1,0,0,0.381642560812562,1.82483089150916,55
4,0,-2,0,1,0,1,0.327861212672078,1.62294811826515,103
4,0,-2,0,1,0,2,0.284167992508312,1.45105977818729,109
4,0,-2,0,1,1,0,0.487833394003036,2.29701751272862,10
4,0,-2,0,1,1,1,0.41392493516384,2.52147966931456,27
4,0,-2,0,1,1,2,0.318141679768189,2.68560027399627,30
4,0,-2,1,0,0,0,0.355327787210031,2.03540836428493,245
4,0,-2,1,0,0,1,0.310451704017008,1.5898974508759,286
4,0,-2,1,0,0,2,0.273014979183377,1.0949361168464,281
4,0,-2,1,0,1,0,0.463447118409262,2.32739375055749,22
4,0,-2,1,0,1,1,0.38897062928416,2.52339075826515,36
4,0,-2,1,0,1,2,0.307932657809839,2.28461099554079,41
4,0,-2,1,1,0,0,0.430180590081433,2.79919560538134,52
4,0,-2,1,1,0,1,0.360336815896448,2.54136697629748,91
4,0,-2,1,1,0,2,0.301329541532625,2.11898125342429,114
4,0,0,1,0,0,0,0.603555878759937,1.80560026380986,495
4,0,0,1,0,0,1,0.563348072801993,1.477448858084,578
4,0,0,1,0,0,2,0.528197070962469,1.07695795810443,542
4,0,0,1,0,1,0,0.7039528896153,1.75490914719109,44
4,0,0,1,0,1,1,0.640227162786113,2.37971493390067,88
4,0,0,1,0,1,2,0.561543004819947,2.18128326360513,82
4,0,0,1,1,0,0,0.666608799972432,2.29895990281117,111
4,0,0,1,1,0,1,0.606332128207253,2.25302559461814,193
4,0,0,1,1,0,2,0.554007419247464,1.98937478620371,232
4,0,0,1,1,1,0,0.748186031904436,2.31065773628247,28
4,0,0,1,1,1,1,0.677057228912196,2.99682728111016,72
4,0,0,1,1,1,2,0.590243281169066,3.5178745831134,69
4,0,1,0,0,0,0,0.687655328774549,0.83776835166303,1313
4,0,1,0,0,0,1,0.666686846725876,0.623141941951432,960
4,0,1,0,0,0,2,0.651161023131968,0.413302911321255,793
4,0,1,0,0,1,0,0.773001192086025,1.09378357217409,10
4,0,1,0,0,1,1,0.736945082715437,1.53804853110437,51
4,0,1,0,0,1,2,0.678248262796064,1.31782338713127,60
4,0,8,0,0,0,0,0.990580760602759,0.0284358282286668,37
4,0,8,0,0,0,1,0.989863496883146,0.0223652644607725,30
4,0,8,0,0,0,2,0.989302277135511,0.0158600187308994,32
4,0,8,0,0,1,0,0.993772128103981,0.0344356923613595,0
4,0,8,0,0,1,1,0.992598136675972,0.0573529274350152,2
4,0,8,0,0,1,2,0.990362756441559,0.050480629564956,0
4,0,8,0,1,0,0,0.992617122298293,0.0359614351099399,3
4,0,8,0,1,0,1,0.991333631588378,0.0399451981041155,3
4,0,8,0,1,0,2,0.990175014975191,0.0446789378280824,5
4,0,8,0,1,1,0,0.994614605932072,0.0353576589757633,1
4,0,8,0,1,1,1,0.993311318180389,0.0620866206475334,1
4,0,8,0,1,1,2,0.990766352046364,0.0661560517491604,3
4,0,8,1,0,0,0,0.991639279885122,0.0440874369781242,9
4,0,8,1,0,0,1,0.990642569396548,0.0386101951540081,13
4,0,8,1,0,0,2,0.98971051045558,0.0304236100122914,15
4,0,8,1,0,1,0,0.994248632364236,0.0349616978088106,3
4,0,8,1,0,1,1,0.992779697613778,0.0641076146708068,3
4,0,8,1,0,1,2,0.990603324253227,0.0587744206792305,7
4,0,8,1,1,0,0,0.993036511368067,0.0500686416626817,1
4,0,8,1,1,0,1,0.99162562596237,0.0546397771628306,6
4,0,8,1,1,0,2,0.990354128239791,0.0524147688408739,10
4,0,10,1,0,0,0,0.996443772534246,3.69609862072069e-15,4
4,0,10,1,0,0,1,0.996443772534246,4.07260697230532e-15,4
4,0,10,1,0,0,2,0.996443772534246,4.45856365748025e-15,13
4,0,10,1,0,1,0,0.996443772534246,7.21301821222515e-16,0
4,0,10,1,0,1,1,0.996443772534246,2.22183833525525e-15,1
4,0,10,1,0,1,2,0.996443772534246,2.70538652568187e-15,3
4,0,10,1,1,0,0,0.996443772534246,1.3644258762984e-15,0
4,0,10,1,1,0,1,0.996443772534246,2.89069389431505e-15,2
4,0,10,1,1,0,2,0.996443772534245,2.94724578700014e-15,4
4,0,10,1,1,1,0,0.996443772534246,2.15755969984447e-15,0
4,0,10,1,1,1,1,0.996443772534246,1.07590357049771e-15,0
4,0,10,1,1,1,2,0.996443772534246,4.74601453005804e-15,2
4,1,-10,0,0,0,0,0.00698423840163701,8.35172078338618e-18,20
4,1,-10,0,0,0,1,0.00698423840163701,3.90304298090346e-17,22
4,1,-10,0,0,0,2,0.00698423840163701,3.3784546245321e-17,19
4,1,-10,0,0,1,0,0.00698423840163701,4.92690666572465e-18,0
4,1,-10,0,0,1,1,0.00698423840163701,5.17324751119404e-18,1
4,1,-10,0,0,1,2,0.00698423840163701,4.06209500290407e-18,2
4,1,-10,0,1,0,0,0.00698423840163701,2.73992172937333e-17,0
4,1,-10,0,1,0,1,0.00698423840163701,4.64570044983333e-17,1
4,1,-10,0,1,0,2,0.00698423840163701,2.58714180273078e-17,5
4,1,-10,0,1,1,0,0.00698423840163701,4.22624287811634e-18,1
4,1,-10,0,1,1,1,0.00698423840163701,1.0123134995373e-17,3
4,1,-10,0,1,1,2,0.00698423840163701,4.3300868082418e-17,3
4,1,-3,0,1,0,0,0.146285927545108,0.704554144270633,32
4,1,-3,0,1,0,1,0.169505381555472,0.712514655732332,80
4,1,-3,0,1,0,2,0.189504499814893,0.724941323573006,108
4,1,-3,0,1,1,0,0.105956716565819,0.781992033977839,12
4,1,-3,0,1,1,1,0.133259767427286,1.09258777493149,21
4,1,-3,0,1,1,2,0.177163220745702,1.17504558338535,23
4,1,-3,1,0,0,0,0.161145979339577,0.833722347180244,120
4,1,-3,1,0,0,1,0.179778747539139,0.692269110407007,169
4,1,-3,1,0,0,2,0.196306569747438,0.513247851758138,181
4,1,-3,1,0,1,0,0.113993425541471,0.767920809393034,14
4,1,-3,1,0,1,1,0.143074431870846,1.12526645638732,35
4,1,-3,1,0,1,2,0.180521375949106,1.03146604955526,52
4,1,-3,1,1,0,0,0.132519312625256,1.03461845483394,32
4,1,-3,1,1,0,1,0.160113809215156,1.04043204356263,62
4,1,-3,1,1,0,2,0.184272071680702,0.935434034348925,87
4,1,-1,1,0,0,0,0.337563279723775,1.51963462182761,316
4,1,-1,1,0,0,1,0.371410671701925,1.24377149646615,438
4,1,-1,1,0,0,2,0.401007708973433,0.907068272901894,449
4,1,-1,1,0,1,0,0.252973665424074,1.47432319212555,30
4,1,-1,1,0,1,1,0.306605031263403,2.00495918703902,78
4,1,-1,1,0,1,2,0.372919782710138,1.83697011816491,101
4,1,-1,1,1,0,0,0.284513160210149,1.93386295689621,85
4,1,-1,1,1,0,1,0.335249614578199,1.89614990351843,141
4,1,-1,1,1,0,2,0.379283727637404,1.67482849101722,168
4,1,-1,1,1,1,0,0.215848581431951,1.94248154166067,18
4,1,-1,1,1,1,1,0.27569381493832,2.5228594820978,37
4,1,-1,1,1,1,2,0.348807429363922,2.96161104406949,46
4,1,0,0,0,0,0,0.500001776119911,1.09180032158574,2460
4,1,0,0,0,0,1,0.527256263821855,0.796015018905207,1733
4,1,0,0,0,0,2,0.547036678229414,0.514489989999254,1304
4,1,0,0,0,1,0,0.392780028097256,1.4909991559213,12
4,1,0,0,0,1,1,0.440439889903432,1.93391335116166,54
4,1,0,0,0,1,2,0.513621462101478,1.6403246311814,92
4,1,0,0,1,0,0,0.426166964793039,1.59622874065795,126
4,1,0,0,1,0,1,0.476428003524626,1.53195965223443,205
4,1,0,0,1,0,2,0.518710989223602,1.4816686949257,253
4,1,0,0,1,1,0,0.333879906402685,1.87140096376359,27
4,1,0,0,1,1,1,0.397105208738655,2.34094745547374,44
4,1,0,0,1,1,2,0.489866921450303,2.53135342588996,56
4,1,0,1,0,0,0,0.455196797098859,1.84499359583238,564
4,1,0,1,0,0,1,0.49619465991961,1.49361679609163,692
4,1,0,1,0,0,2,0.531652867995992,1.07546644576096,657
4,1,7,0,1,1,0,0.933828448956327,0.71328477212823,1
4,1,7,0,1,1,1,0.953064985320045,0.570409574053323,0
4,1,7,0,1,1,2,0.971012184455316,0.466975620217583,0
4,1,7,1,0,0,0,0.961862410091334,0.453309062592842,13
4,1,7,1,0,0,1,0.971846278140874,0.301607570700346,11
4,1,7,1,0,0,2,0.978842010796131,0.173876716897807,17
4,1,7,1,0,1,0,0.93811023187846,0.696741584802884,0
4,1,7,1,0,1,1,0.957109728015316,0.550107463322576,3
4,1,7,1,0,1,2,0.972571360812294,0.401204099735222,7
4,1,7,1,1,0,0,0.94299083537933,0.763635372328291,3
4,1,7,1,1,0,1,0.960607640145469,0.553848989792135,5
4,1,7,1,1,0,2,0.973423716744542,0.379926777794423,2
4,1,9,1,0,0,0,0.986340318591582,0.181297517055862,4
4,1,9,1,0,0,1,0.990346856272057,0.114112161817449,5
4,1,9,1,0,0,2,0.992976702259062,0.0618036477318522,6
4,1,9,1,0,1,0,0.97682351641311,0.298747264279194,0
4,1,9,1,0,1,1,0.984769979676189,0.218262096763782,0
4,1,9,1,0,1,2,0.990673338123914,0.146708722956574,1
4,1,9,1,1,0,0,0.978581642613825,0.32238709838885,0
4,1,9,1,1,0,1,0.985908065977503,0.217691521092714,2
4,1,9,1,1,0,2,0.990956734836738,0.139628927005109,1
4,1,9,1,1,1,0,0.965234159852988,0.522275138083659,0
4,1,9,1,1,1,1,0.977599246037842,0.388519495252759,0
4,1,9,1,1,1,2,0.986946564209734,0.298247757282785,0
4,1,10,0,0,0,0,0.994182462550188,0.0509028939975119,23
4,1,10,0,0,0,1,0.995429200119558,0.0283473255620252,16
4,1,10,0,0,0,2,0.996123599248936,0.0133329769226832,13
4,1,10,0,0,1,0,0.990421082508185,0.110147323375224,0
4,1,10,0,0,1,1,0.993074264888238,0.0716233415816852,0
4,1,10,0,0,1,2,0.995320973901407,0.0432529578720115,0
4,1,10,0,1,0,0,0.991078661649792,0.10656768771519,0
4,1,10,0,1,0,1,0.993748852224644,0.0660076835303507,1
4,1,10,0,1,0,2,0.995393180224116,0.040839236057649,0
4,1,10,0,1,1,0,0.985263370334758,0.191855234203747,0
4,1,10,0,1,1,1,0.990130817350891,0.133927861413903,0
4,1,10,0,1,1,2,0.994001738473516,0.0948541773019086,1
4,1,10,1,0,0,0,0.991727204051651,0.107049085513782,6
4,1,10,1,0,0,1,0.994097119237474,0.0650668866190155,5
4,1,10,1,0,0,2,0.995589201699103,0.0337017716665216,3
4,1,10,1,0,1,0,0.986112107388271,0.183900006125028,1
4,1,10,1,0,1,1,0.990926817043251,0.128425846509814,2
4,1,10,1,0,1,2,0.994302866500767,0.0817229217773834,1
5,0,-4,1,0,0,0,0.152010498132917,1.47039103897005,120
5,0,-4,1,0,0,1,0.11976404108753,1.05988065771521,117
5,0,-4,1,0,0,2,0.09502346832629,0.66251061062437,121
5,0,-4,1,0,1,0,0.228827685449629,2.01346673911059,11
5,0,-4,1,0,1,1,0.171347748368658,1.80407285948746,18
5,0,-4,1,0,1,2,0.117861194569448,1.47243070464011,19
5,0,-4,1,1,0,0,0.210433275855158,2.26606775424198,31
5,0,-4,1,1,0,1,0.156850905182921,1.83656445605937,37
5,0,-4,1,1,0,2,0.11440919922074,1.3857091309308,34
5,0,-2,1,0,0,0,0.338533089016859,2.24221260962612,217
5,0,-2,1,0,0,1,0.289183907626502,1.75146377472374,284
5,0,-2,1,0,0,2,0.248003687315281,1.20365322491528,247
5,0,-2,1,0,1,0,0.456541130280889,2.58792184440374,23
5,0,-2,1,0,1,1,0.374645536239856,2.76997651050568,42
5,0,-2,1,0,1,2,0.286291481214153,2.51051065480148,44
5,0,-2,1,1,0,0,0.420998314317744,3.08571105154508,47
5,0,-2,1,1,0,1,0.34427801787752,2.7999718852635,81
5,0,-2,1,1,0,2,0.279227280737083,2.33426789025876,84
5,0,-2,1,1,1,0,0.531464311259762,3.48227811907555,12
5,0,-2,1,1,1,1,0.433336002336513,3.87502155023968,22
5,0,-2,1,1,1,2,0.326957200587843,4.24923489247726,31
5,0,-1,0,0,0,0,0.411907763149763,1.36735798930415,1386
5,0,-1,0,0,0,1,0.377805650194727,0.994800721983748,978
5,0,-1,0,0,0,2,0.353110084756658,0.638691601896422,773
5,0,-1,0,0,1,0,0.544404083324561,1.88749777024269,13
5,0,-1,0,0,1,1,0.484677914591955,2.39262499177947,44
5,0,-1,0,0,1,2,0.394377381760933,2.03311950789458,73
5,0,-1,0,1,0,0,0.503873633214842,2.01331774091919,89
5,0,-1,0,1,0,1,0.441117637653908,1.92162573307272,144
5,0,-1,0,1,0,2,0.388274140009831,1.84251374916285,162
5,0,-1,0,1,1,0,0.621250979891796,2.367796076074,18
5,0,-1,0,1,1,1,0.541437426047513,2.92322630889136,39
5,0,-1,0,1,1,2,0.425855615650247,3.20065205214749,34
5,0,-1,1,0,0,0,0.468498476422355,2.31708913647204,316
5,0,-1,1,0,0,1,0.417115163371795,1.87695670255175,362
5,0,-1,1,0,0,2,0.372627322393675,1.35080117167223,354
5,0,-1,1,0,1,0,0.594505981443919,2.36136590021954,24
5,0,-1,1,0,1,1,0.512194349803426,2.98220406983843,52
5,0,-1,1,0,1,2,0.414338943321693,2.74181604811762,59
5,0,-1,1,1,0,0,0.550145717244741,3.00361766639376,68
5,0,-1,1,1,0,1,0.47252228989693,2.88742367828414,131
5,0,-1,1,1,0,2,0.405384375215356,2.51669604886694,164
5,0,-1,1,1,1,0,0.656570372251966,3.10970184461009,13
5,0,-1,1,1,1,1,0.563048535960575,3.85419937686304,30
5,0,-1,1,1,1,2,0.452694298099631,4.47444924819384,55
5,0,6,1,1,0,0,0.986181651820287,0.135284858789453,14
5,0,6,1,1,0,1,0.982472900445248,0.142212474323957,23
5,0,6,1,1,0,2,0.979172396455683,0.13198867499716,35
5,0,8,1,0,0,0,0.994916111341025,0.0291857457219561,13
5,0,8,1,0,0,1,0.994255781590672,0.0255848207632032,22
5,0,8,1,0,0,2,0.993637773829196,0.0201824130715486,27
5,0,8,1,0,1,0,0.996651391006742,0.0230707031186624,1
5,0,8,1,0,1,1,0.995679465014228,0.0426190550272554,4
5,0,8,1,0,1,2,0.994231519445857,0.0390261428505786,5
5,0,8,1,1,0,0,0.995840902908486,0.0330827727225252,6
5,0,8,1,1,0,1,0.994906881753147,0.0361926117611606,10
5,0,8,1,1,0,2,0.994065025255692,0.0347660065416244,8
5,0,8,1,1,1,0,0.996971972456272,0.0267771316698977,1
5,0,8,1,1,1,1,0.996018915959759,0.0479240022036916,8
5,0,8,1,1,1,2,0.994598285128353,0.0590340031693273,6
5,0,9,0,0,0,0,0.996866252118603,0.00733208432762276,36
5,0,9,0,0,0,1,0.996679442111825,0.0060011122296075,25
5,0,9,0,0,0,2,0.996527456063669,0.00453483129518237,29
5,0,9,0,0,1,0,0.997799046124517,0.00842643902477278,0
5,0,9,0,0,1,1,0.997504365969902,0.0167631445494121,2
5,0,9,0,0,1,2,0.996841776231302,0.0146146041854312,5
5,0,9,0,1,0,0,0.997422281043567,0.00897751551914383,2
5,0,9,0,1,0,1,0.997086080335562,0.0102228091242501,4
5,0,9,0,1,0,2,0.99677705247678,0.012622151046077,6
5,0,9,0,1,1,0,0.997823198842816,0.00745823722867471,1
5,0,9,0,1,1,1,0.997546291317455,0.0166257393774912,0
5,0,9,0,1,1,2,0.996854096633022,0.0158207781803305,0
5,0,9,1,0,0,0,0.99710962169807,0.0107802156122552,12
5,0,9,1,0,0,1,0.996860828210003,0.00969667354933423,12
5,0,9,1,0,0,2,0.996622542711938,0.00788651929897491,15
5,0,9,1,0,1,0,0.997833335355048,0.00837071353052452,1
5,0,9,1,0,1,1,0.997480533088965,0.0176369383736722,4
5,0,9,1,0,1,2,0.996870210105959,0.015645020566223,8
5,0,9,1,1,0,0,0.997448604324798,0.0116874476744462,3
5,0,9,1,1,0,1,0.997104186128733,0.0135645532675409,6
5,0,9,1,1,0,2,0.996792564588843,0.013533154434921,6
5,0,9,1,1,1,0,0.997848544287946,0.00863483058695723,0
5,0,9,1,1,1,1,0.997533121347741,0.018545560044746,1
5,0,9,1,1,1,2,0.996971222074526,0.0227775128502534,1
5,0,10,0,0,0,0,0.998078225827805,2.97751832155432e-15,33
5,0,10,0,0,0,1,0.998078225827805,4.89841022819464e-15,35
5,0,10,0,0,0,2,0.998078225827805,4.2657572809596e-15,40
5,1,-3,1,0,0,0,0.140110303395849,0.776552216363387,174
5,1,-3,1,0,0,1,0.157490606186909,0.648654090889928,208
5,1,-3,1,0,0,2,0.172998256611388,0.484170745414175,233
5,1,-3,1,0,1,0,0.0958961553027935,0.70009397342338,15
5,1,-3,1,0,1,1,0.12285116698095,1.05811314132975,42
5,1,-3,1,0,1,2,0.158149363210695,0.969953204948151,56
